207,91,89,0.17272752463630447,True
226,19,92,2.3030346140710707,True
250,76,91,0.5839313482036479,True
11,5,81,-7.776652072331121,True
45,22,81,-3.9463164321588593,True
39,19,81,-0.859402140472825,True
89,44,81,-1.9403313507980409,True
83,41,81,-0.5587392825142938,True
117,58,81,-1.8867074449966927,True
68,34,80,-4.109178973810686,True
110,55,80,-0.891106997472138,True
28,14,80,1.6672494661029666,True
290,12,95,-1.9419891089052737,True
179,87,81,2.560014652884298,True
20,10,80,-0.34863759699178354,True
62,31,80,3.4316831003407846,True
174,86,80,0.18951457624904533,True
200,91,80,-2.8040109634781873,True
61,30,81,-2.1159990262016617,True
238,96,80,-0.6292325441082609,True
124,62,80,-0.30663573178890946,True
15,7,81,-2.9462578158850468,True
134,67,80,-2.9686462966233345,True
43,21,81,-3.9391077506398124,True
87,43,81,-1.008165898143549,True
121,60,81,-0.5950753981566991,True
115,57,81,3.0422903500488316,True
161,82,81,-1.0722338393553246,True
235,95,81,-0.2624226746211423,True
0,0,80,2.046301161470377,True
24,12,80,-0.3787985369791004,True
34,17,80,0.6894088568875332,True
160,30,82,-1.1620860093208103,True
94,47,80,-0.666098010098665,True
104,52,80,0.5018064042997867,True
33,16,81,1.339750340284833,True
93,46,81,-2.2099884177840283,True
96,48,80,0.16078307773613176,False
259,12,97,4.062305707590697,True
138,69,80,2.4914529745073537,True
47,23,81,3.3903765522835254,True
232,38,92,10.974926216317304,True
183,88,80,1.012908497115054,True
137,68,81,-3.4875477718579857,True
91,45,81,0.35393110451601734,True
119,59,81,-7.154728345638121,True
199,37,91,0.5112120003908149,True
6,3,80,5.295319144072463,True
71,35,81,-4.285736254478303,True
184,22,85,1.773349427632041,True
4,2,80,-0.972623485097349,True
228,51,93,0.37835608380889957,True
66,33,80,0.7723279407738303,True
108,54,80,-0.8744176949808844,True
37,18,81,10.208496313458756,True
65,32,81,1.7794764264217084,True
100,50,80,4.320133043705811,True
142,71,80,3.5667838495019906,True
169,85,80,-6.600693240354209,True
241,74,90,1.0759986907327526,True
17,8,81,-0.8725789934693031,True
195,90,80,-5.55181200629326,True
141,70,81,-0.7731788677757143,True
165,84,81,-1.6575576022073926,True
123,61,81,-0.5359905818945441,True
51,25,81,-2.9180593883097483,True
10,5,80,-3.549943075876794,True
38,19,80,2.3731788137454286,True
75,37,81,2.51848354007581,True
48,24,80,-1.4657547876252786,True
246,97,81,-5.080348239433789,True
72,36,80,4.832947257143315,True
162,44,82,2.136838285836677,True
82,41,80,1.890181947254578,True
147,73,81,-1.2291331755114183,True
144,72,80,0.22113142230838734,True
69,34,81,1.2577826380586383,True
29,14,81,-3.3805194627168116,True
21,10,81,-5.53484073921348,True
211,92,80,-2.3535092750297215,True
219,19,90,-2.137536056443872,True
125,62,81,3.3113832960920138,True
55,27,81,-8.168683596773251,True
14,7,80,3.4635114189584333,True
42,21,80,-1.7537423740110047,True
79,39,81,3.878556833951328,True
52,26,80,-1.0721938925446537,True
237,18,96,1.0,True
76,38,80,-0.4558590931672011,True
159,79,81,-4.15368242002437,True
86,43,80,-2.542047298510915,True
114,57,80,-0.028821203603372814,False
151,75,81,-0.2094473020417862,True
156,78,80,1.7864826541353513,False
148,74,80,5.286228436265061,True
229,93,81,-1.9726226718386333,True
1,0,81,-1.5128206332442597,True
25,12,81,-4.534108794347439,False
19,9,81,0.9272034025854183,True
105,52,81,1.032263731658972,True
97,48,81,-1.19227658461824,True
59,29,81,-2.878548896618912,True
46,23,80,2.9715666740849453,True
56,28,80,0.3729196257897196,True
210,32,88,-1.550978435104261,True
131,65,81,4.220575699603879,True
90,45,80,-4.016190434157906,True
8,4,80,-2.162790790734071,True
118,59,80,-2.6115520687687535,True
155,77,81,0.6599110705936628,True
128,64,80,0.11247425644730491,True
152,76,80,7.103630228498734,True
70,35,80,1.3781922600331507,True
227,92,90,0.03429761282229461,True
80,40,80,1.575180654193362,True
5,2,81,-0.34321690989858267,True
31,15,81,-3.103009436639897,True
234,42,95,-2.520331311450327,True
23,11,81,-0.5583275891853025,True
109,54,81,-4.221597131766449,True
103,51,81,1.947482299460538,True
217,44,89,1.326690910299672,True
101,50,81,-5.358707960168718,True
127,63,81,1.9496382937044827,True
230,53,94,1.3964472506650931,True
194,90,81,3.0885817013290016,True
197,34,88,-0.980315056396978,True
12,6,80,-1.4654259099340492,True
122,61,80,0.28614325281805636,True
40,20,80,-0.22673256460386373,True
132,66,80,4.402484023305966,True
50,25,80,0.3600662844266324,True
74,37,80,-5.458625411111266,True
49,24,81,-2.436800224106459,True
84,42,80,-5.319194479503339,True
112,56,80,0.7641417508662933,True
73,36,81,-3.2035291445271565,True
3,1,81,4.217545181296918,True
27,13,81,0.9250323354794745,True
146,73,80,-6.516089239223213,True
201,37,85,3.4773462668632833,True
231,94,80,6.834684971771153,True
173,46,84,-3.7163548896454044,True
145,72,81,-5.865241430406269,True
107,53,81,1.5844170577987104,True
99,49,81,-4.975041851848289,True
190,89,81,1.4484363120000405,True
44,22,80,-3.6518450144883494,True
54,27,80,-5.429272943427014,True
164,7,83,1.885106899141129,True
78,39,80,-1.3335805393796025,True
248,78,96,0.9318190861473057,True
53,26,81,-0.11879652124586793,True
88,44,80,-9.15963370327951,True
270,57,98,2.67086578683956,True
116,58,80,-1.7749007884960224,True
77,38,81,-4.5086618967299295,True
158,79,80,3.6185156685306747,True
150,75,80,-5.5326531766982345,True
157,78,81,-0.6909173993096775,True
171,34,83,8.143274615477425,True
149,74,81,-0.8328971636585865,True
111,55,81,3.0132664333546595,True
63,31,81,-8.674258533690372,True
18,9,80,4.581147150079345,True
60,30,80,0.09850811383302205,True
135,67,81,6.520421894732753,True
58,29,80,-2.460720455473849,False
167,23,83,0.43391912144869027,True
57,28,81,5.966072526264181,True
168,68,83,-5.298081177385121,True
120,60,80,-1.6790793177769152,True
130,65,80,-0.7020156199654859,True
9,4,81,5.0337604703981444,True
154,77,80,-1.1380742801617925,True
129,64,81,0.13472336419993414,True
185,87,85,3.193554142540699,True
153,76,81,-0.20429558522048663,True
81,40,81,0.5210240959447248,True
175,9,83,-1.241826780765508,True
30,15,80,-1.4260189256181666,True
35,17,81,0.6503709851861252,True
95,47,81,2.4140885998627732,False
22,11,80,4.912704285780933,True
187,1,85,3.0011967016652346,True
32,16,80,-0.96278354083533,True
92,46,80,-2.0470017268218346,True
102,51,80,-0.9833542594513922,True
139,69,81,2.0853403398178356,False
163,83,81,-0.5721631831142742,True
126,63,80,5.754785110419052,True
203,78,88,-1.2690804450492867,True
136,68,80,1.2715370129913406,True
176,49,85,4.795043975704717,True
13,6,81,-0.6499523792030741,True
7,3,81,-1.7754221668346393,True
41,20,81,5.745148786266373,True
133,66,81,-5.289731071863638,True
256,98,80,-1.4592670583104306,True
204,75,89,0.2546642853332637,True
85,42,81,1.370601292362554,True
113,56,81,-3.390888920402561,True
2,1,80,-0.6217633335037871,True
67,33,81,0.15553898120310372,True
26,13,80,9.832634281062655,True
36,18,80,2.3451419852799344,True
64,32,80,2.1499919231691087,True
106,53,80,5.484854144935404,True
143,71,81,-0.6415464102907036,True
98,49,80,0.9962853473626331,True
16,8,80,1.9441081276923915,True
140,70,80,-5.16984093259391,True
0.0,excitatory,0.0,4.924273,0
1024.0,excitatory,0.0,4.924273,0
2048.0,excitatory,0.0,4.924273,0
3072.0,excitatory,0.0,4.924273,0
4096.0,excitatory,0.0,4.924273,0
5120.0,excitatory,0.0,4.924273,0
6144.0,excitatory,0.0,4.924273,0
7168.0,excitatory,0.0,4.924273,0
8192.0,excitatory,0.0,4.924273,0
9216.0,excitatory,0.0,4.924273,0
10240.0,excitatory,0.0,4.924273,0
11264.0,excitatory,0.0,4.924273,0
12288.0,excitatory,0.0,4.924273,0
13312.0,excitatory,0.0,4.924273,0
14336.0,excitatory,0.0,4.924273,0
15360.0,excitatory,0.0,4.924273,0
16384.0,excitatory,0.0,4.924273,0
17408.0,excitatory,0.0,4.924273,0
18432.0,excitatory,0.0,4.924273,0
19456.0,excitatory,0.0,4.924273,0
20480.0,excitatory,0.0,4.924273,0
21504.0,excitatory,0.0,4.924273,0
22528.0,excitatory,0.0,4.924273,0
23552.0,excitatory,0.0,4.924273,0
24576.0,excitatory,0.0,4.924273,0
25600.0,excitatory,0.0,4.924273,0
26624.0,excitatory,0.0,4.924273,0
27648.0,excitatory,0.0,4.924273,0
28672.0,excitatory,0.0,4.924273,0
29696.0,excitatory,0.0,4.924273,0
30720.0,excitatory,0.0,4.924273,0
31744.0,excitatory,0.0,4.924273,0
32768.0,excitatory,0.0,4.924273,0
33792.0,excitatory,0.0,4.924273,0
34816.0,excitatory,0.0,4.924273,0
35840.0,excitatory,0.0,4.924273,0
36864.0,excitatory,0.0,4.924273,0
37888.0,excitatory,0.0,4.924273,0
38912.0,excitatory,0.0,4.924273,0
39936.0,excitatory,0.0,4.924273,0
40960.0,excitatory,0.0,4.924273,0
41984.0,excitatory,0.0,4.924273,0
43008.0,excitatory,0.0,4.924273,0
44032.0,excitatory,0.0,4.924273,0
45056.0,excitatory,0.0,4.924273,0
46080.0,excitatory,0.0,4.924273,0
47104.0,excitatory,0.0,4.924273,0
48128.0,excitatory,0.0,4.924273,0
49152.0,excitatory,0.0,4.924273,0
50176.0,excitatory,0.0,4.924273,0
51200.0,excitatory,0.0,4.924273,0
52224.0,excitatory,0.0,4.924273,0
53248.0,excitatory,0.0,4.924273,0
54272.0,excitatory,0.0,4.924273,0
55296.0,excitatory,0.0,4.924273,0
56320.0,excitatory,0.0,4.924273,0
57344.0,excitatory,0.0,4.924273,0
58368.0,excitatory,0.0,4.924273,0
59392.0,excitatory,0.0,4.924273,0
60416.0,excitatory,0.0,4.924273,0
61440.0,excitatory,0.0,4.924273,0
62464.0,excitatory,0.0,4.924273,0
63488.0,excitatory,0.0,4.924273,0
64512.0,excitatory,0.0,4.924273,0
65536.0,excitatory,0.0,4.924273,0
66560.0,excitatory,0.0,4.924273,0
67584.0,excitatory,0.0,4.924273,0
68608.0,excitatory,0.0,4.924273,0
69632.0,excitatory,0.0,4.924273,0
70656.0,excitatory,0.0,4.924273,0
71680.0,excitatory,0.0,4.924273,0
72704.0,excitatory,0.0,4.924273,0
73728.0,excitatory,0.0,4.924273,0
74752.0,excitatory,0.0,4.924273,0
75776.0,excitatory,0.0,4.924273,0
76800.0,excitatory,0.0,4.924273,0
77824.0,excitatory,0.0,4.924273,0
78848.0,excitatory,0.0,4.924273,0
79872.0,excitatory,0.0,4.924273,0
80896.0,excitatory,0.0,4.924273,0
81920.0,inhibitory,-0.5781964459667314,4.924273,9223372036854775807
82944.0,excitatory,-0.11408201831113293,4.924273,9223372036854775807
64000.0,inhibitory,-0.47736246171381674,4.924273,1
45056.0,inhibitory,-0.1397909677535729,4.924273,1
51200.0,inhibitory,0.0,4.924273,1
66048.0,excitatory,0.0,4.924273,1
71168.0,inhibitory,0.0,4.924273,1
67072.0,inhibitory,-0.680684733063868,4.924273,1
80896.0,excitatory,0.5815285219799661,4.924273,1
79872.0,excitatory,0.0,4.924273,1
55808.0,inhibitory,0.0,4.924273,1
62464.0,inhibitory,-0.38852103107126285,4.924273,1
37632.0,excitatory,0.0,4.924273,1
67584.0,excitatory,-0.47456575588994065,4.924273,1
68096.0,inhibitory,-0.6685601579164903,4.924273,1
62976.0,excitatory,0.0,4.924273,1
80896.0,inhibitory,0.0,4.924273,1
47616.0,excitatory,-0.30647547955314935,4.924273,1
70144.0,excitatory,-0.8260586844895184,4.924273,1
fitness,3
