2,1,4,2.9749613382179465,True
3,1,5,-0.7604377357819536,True
1,0,5,-2.207155866258292,True
0,0,4,2.0829669773092907,True
5,2,5,-0.4830860736369589,True
6,3,4,-0.04822859146145815,True
4,2,4,0.5653601807517079,True
7,3,5,-2.1345660042799306,True
0.0,sin,0.0,4.924273,0
1024.0,sin,0.0,4.924273,0
2048.0,sin,0.0,4.924273,0
3072.0,sin,0.0,4.924273,0
4096.0,abs,0.0,4.924273,9223372036854775807
5120.0,linear,0.0,4.924273,9223372036854775807
fitness,-24
2,1,4,2.9749613382179465,True
3,1,5,-0.7604377357819536,True
1,0,5,-2.207155866258292,True
0,0,4,2.0829669773092907,True
5,2,5,-0.4830860736369589,True
6,3,4,-0.04822859146145815,True
4,2,4,0.5653601807517079,True
7,3,5,-2.1345660042799306,True
0.0,sin,0.0,4.924273,0
1024.0,sin,0.0,4.924273,0
2048.0,sin,0.0,4.924273,0
3072.0,sin,0.0,4.924273,0
4096.0,abs,0.0,4.924273,9223372036854775807
5120.0,linear,0.0,4.924273,9223372036854775807
fitness,-24
2,1,4,-1.9611247387848663,True
3,1,5,-1.5129371097130953,True
1,0,5,-3.162464996968417,False
0,0,4,-3.557079773303811,True
5,2,5,-2.4479660204759996,True
6,3,4,-1.9085730835501524,True
4,2,4,-2.1832680366309813,True
7,3,5,-3.286660072380693,True
0.0,sin,0.0,4.924273,0
1024.0,sin,0.0,4.924273,0
2048.0,sin,0.0,4.924273,0
3072.0,sin,0.0,4.924273,0
4096.0,gauss,0.0,4.924273,9223372036854775807
5120.0,gauss,-1.2582932652434575,4.924273,9223372036854775807
fitness,-21
2,1,4,-1.9611247387848663,True
3,1,5,-1.5129371097130953,True
1,0,5,-3.162464996968417,False
0,0,4,-3.557079773303811,True
5,2,5,-2.4479660204759996,True
6,3,4,-1.9085730835501524,True
4,2,4,-2.1832680366309813,True
7,3,5,-3.286660072380693,True
0.0,sin,0.0,4.924273,0
1024.0,sin,0.0,4.924273,0
2048.0,sin,0.0,4.924273,0
3072.0,sin,0.0,4.924273,0
4096.0,gauss,0.0,4.924273,9223372036854775807
5120.0,gauss,-1.2582932652434575,4.924273,9223372036854775807
fitness,-21
2,1,4,-1.5348560036600374,True
3,1,5,-2.893434373248572,True
1,0,5,-3.954359889442185,True
0,0,4,-4.485685336530948,True
5,2,5,-2.7428677994082946,True
6,3,4,-0.15435695902390179,True
4,2,4,-1.3836112255183375,True
7,3,5,-4.343769170329241,True
0.0,sin,0.0,4.924273,0
1024.0,sin,0.0,4.924273,0
2048.0,sin,0.0,4.924273,0
3072.0,sin,0.0,4.924273,0
4096.0,gauss,0.0,4.924273,9223372036854775807
5120.0,gauss,-1.2582932652434575,4.924273,9223372036854775807
fitness,-17
8,2,6,-0.02077174344317445,True
0,0,4,-4.884683118169436,True
2,1,4,4.396088952541776,True
3,1,5,-2.7184364616892034,False
11,7,5,-3.240069124011973,True
1,0,5,1.5272119752670648,True
10,1,7,-0.24811921489739014,True
5,2,5,2.3910703299543274,False
6,3,4,2.5305140635255015,True
4,2,4,-0.29457226561729244,True
9,6,5,2.760823195365553,True
7,3,5,4.097815489630474,True
0.0,sin,0.0,4.924273,0
1024.0,sin,0.0,4.924273,0
