11,5,81,0.008629730488496854,True
45,22,81,0.008846831200483418,True
39,19,81,0.03569142784579198,True
89,44,81,-0.029847883944058958,True
83,41,81,-0.03413103554570189,True
117,58,81,-0.013331412828195182,True
68,34,80,0.016448575891589996,True
110,55,80,0.019187341087088132,True
28,14,80,-0.0016722035653780143,True
20,10,80,0.00869876525236381,True
62,31,80,0.004756897286232307,True
61,30,81,0.007697299163189761,True
124,62,80,0.00933434038854544,True
15,7,81,0.0030864242580806995,True
134,67,80,-0.0015053543320356763,True
43,21,81,0.01689610504801747,True
87,43,81,0.016421737138427095,True
121,60,81,-0.020557203676111566,True
115,57,81,0.013085791519724922,True
0,0,80,0.010125313164902078,True
24,12,80,0.05759836480425133,True
34,17,80,0.0045601903860111185,True
94,47,80,-0.0003544036912338158,True
104,52,80,0.009169910249013823,True
33,16,81,-0.017878293620641483,True
93,46,81,-0.012705572099745438,True
96,48,80,-0.0052096983231589705,True
138,69,80,-0.006409040233011845,True
47,23,81,0.0157447726990414,True
137,68,81,0.0076547551609957186,True
91,45,81,-0.016027059368994224,True
119,59,81,-0.000853984256460786,True
6,3,80,0.002318950550107244,True
71,35,81,-0.006085182201223904,True
4,2,80,-0.011589241819498755,True
66,33,80,-0.0023802145408929184,True
108,54,80,6.888015153549582e-06,True
37,18,81,0.007248023575517785,True
65,32,81,0.013702640350640918,True
100,50,80,0.003897214213377734,True
142,71,80,-0.01342012925416316,True
17,8,81,0.017065858326530382,True
141,70,81,-0.02550553821320483,True
123,61,81,-0.0046789101739849945,True
51,25,81,-0.01536947375029042,True
10,5,80,-0.027728931430975403,True
38,19,80,-0.006366083051005696,True
75,37,81,0.0057618541902518085,True
48,24,80,-0.038234754379006676,True
72,36,80,-0.0057212578805886415,True
82,41,80,0.022603295167702014,True
147,73,81,0.003925565369132709,True
144,72,80,-0.008498480682097551,True
69,34,81,0.023705914179722773,True
29,14,81,0.012048688480553493,True
21,10,81,0.020680260207620493,True
125,62,81,-0.009998922622556803,True
55,27,81,-0.020052301292732777,True
14,7,80,0.01582962936716851,True
42,21,80,0.0013146295806642466,True
79,39,81,0.007290636472527938,True
52,26,80,0.02832192648306409,True
76,38,80,-0.020845647966899132,True
159,79,81,0.001144541845393125,True
86,43,80,-0.0006963601997363371,True
114,57,80,-0.02078626170916008,True
151,75,81,-0.002991281517870362,True
156,78,80,0.008739067522797616,True
148,74,80,-0.0040471263100134765,True
1,0,81,-0.0005363824197232345,True
25,12,81,-0.000516983700250876,True
19,9,81,-0.011835103059180788,True
105,52,81,-0.00014675995964547622,True
97,48,81,-0.0277129705357088,True
59,29,81,0.0019096028466051816,True
46,23,80,0.0026085114274112414,True
56,28,80,-0.0071167939153967885,True
131,65,81,0.036040283831977986,True
90,45,80,0.023125661717721385,True
8,4,80,0.030928722562079493,True
118,59,80,0.0020866732072517195,True
155,77,81,0.04447606396326843,True
128,64,80,0.014913511853630953,True
152,76,80,0.015773205232011662,True
70,35,80,-0.025786973755058847,True
80,40,80,0.01100774268939538,True
5,2,81,0.007929452764305542,True
31,15,81,0.006157466021600696,True
23,11,81,0.0005618913773208907,True
109,54,81,-0.0156830696937284,True
103,51,81,0.0010392846260859053,True
101,50,81,-0.00395123376569077,True
127,63,81,-0.007981338640781852,True
12,6,80,-0.009226794446594362,True
122,61,80,-0.008525097940241278,True
40,20,80,0.006134250866891166,True
132,66,80,-4.9873281773437884e-05,True
50,25,80,0.0022155574355949286,True
74,37,80,0.02887189745195398,True
49,24,81,0.011728430875060555,True
84,42,80,0.004220309575411355,True
112,56,80,0.0017709136516768566,True
73,36,81,0.003961837689667532,True
3,1,81,-0.018665312783408286,True
27,13,81,0.005313459979259844,True
146,73,80,0.015156486798603513,True
145,72,81,-0.01127131343231948,True
107,53,81,-0.0014756901998734325,True
99,49,81,0.02424908472991722,True
44,22,80,-0.0013337080570111535,True
54,27,80,0.02228992449825665,True
78,39,80,-0.0008665845557715756,True
53,26,81,0.02598308943444994,True
88,44,80,0.005724233519668029,True
116,58,80,0.018723146353562887,True
77,38,81,-0.02703587281354964,True
158,79,80,-0.002680610731926367,True
150,75,80,-0.015899391979788017,True
157,78,81,-0.012150562816044012,True
149,74,81,-0.0022026058061264723,True
111,55,81,-0.01009543955156661,True
63,31,81,-0.020422474715195756,True
18,9,80,0.005035952537874266,True
60,30,80,-0.003202429606820212,True
135,67,81,-0.003025326551249751,True
58,29,80,-0.02363633715442631,True
57,28,81,-0.029663536509273673,True
120,60,80,0.003758642135870007,True
130,65,80,-0.012040254127945125,True
9,4,81,-0.00916548187510313,True
154,77,80,0.0006893302563899928,True
129,64,81,0.01944051442699152,True
153,76,81,-0.0021924619567565682,True
81,40,81,0.0031312188066728052,True
30,15,80,0.012526149208938249,True
35,17,81,0.011819212258198037,True
95,47,81,0.004004251810100887,True
22,11,80,-0.021411285988748318,True
32,16,80,0.004965719362021243,True
92,46,80,-0.01942085205799422,True
102,51,80,0.01584233139312951,True
139,69,81,-0.0042007244003835365,True
126,63,80,-0.003454580597137387,True
