11,5,81,3.8232163649249733,True
45,22,81,0.9034947994816912,True
39,19,81,-2.3758310399103753,True
89,44,81,-1.9151863668609153,True
83,41,81,1.1612589117675653,True
117,58,81,0.2380399246875169,False
68,34,80,0.05776871370800518,True
110,55,80,2.661594519763188,True
28,14,80,-0.7221729685629666,True
20,10,80,-4.969046876599851,True
62,31,80,3.664401378748627,True
61,30,81,-0.5387160233316711,True
124,62,80,-0.416975262703836,True
15,7,81,4.872040088301171,True
134,67,80,-1.9303798602008118,True
43,21,81,0.8761749996032262,True
87,43,81,-0.4579922694816636,True
121,60,81,-0.90912197659625,True
115,57,81,0.5170185366212584,True
161,82,81,-2.5491190786091127,True
0,0,80,1.323342773667949,True
24,12,80,0.74869439591017,True
34,17,80,3.9641784558835256,True
94,47,80,0.5410482097165196,True
104,52,80,1.0247882331751232,True
33,16,81,-3.6561738517884814,True
93,46,81,-0.9138296562503097,True
96,48,80,-3.5248995113380546,True
138,69,80,-2.9602994096922957,True
47,23,81,-5.056686509127116,True
137,68,81,2.9276670612394406,True
91,45,81,-0.2095580799965363,True
119,59,81,2.1891291844336807,True
6,3,80,-2.0618797714772894,True
71,35,81,-0.8877070279720745,True
4,2,80,-0.14224892248750742,True
66,33,80,-3.6240995992996043,True
108,54,80,4.948479653428427,True
37,18,81,2.375997322464994,True
65,32,81,-0.4421331032703778,True
100,50,80,-3.5000452947794654,True
142,71,80,4.222536172455814,True
17,8,81,-1.6166656513673767,True
141,70,81,0.4288394981762603,True
123,61,81,0.3610055222112719,True
51,25,81,3.3172770620603824,True
10,5,80,1.842674059046753,True
38,19,80,-0.45019383604864577,True
75,37,81,-4.219969989285951,True
48,24,80,-0.7748467821362661,True
72,36,80,3.0169238504488005,True
82,41,80,-0.9892230012987486,True
147,73,81,1.240649921808051,True
144,72,80,0.1468303145970448,True
160,53,82,1.0,True
69,34,81,0.09068058793881353,True
29,14,81,0.22210052966389604,True
21,10,81,-1.7527644832381417,True
125,62,81,0.19272632676603763,True
55,27,81,0.07059400262397414,True
14,7,80,0.6982936127366266,True
42,21,80,-1.066486674568643,True
79,39,81,-3.4438170358817635,True
52,26,80,-0.13444425055703202,True
76,38,80,2.160023131218302,True
159,79,81,-2.5571267907975823,True
86,43,80,3.579189320878218,True
114,57,80,0.041247403321259535,True
151,75,81,-0.16100785896831038,True
156,78,80,1.6603979665281439,True
148,74,80,-0.3130400263466612,True
1,0,81,0.5878240137341741,True
25,12,81,-2.143735149117546,True
19,9,81,-1.4633222988843873,True
105,52,81,-0.4229102436877398,True
97,48,81,-2.000436813987733,True
59,29,81,1.8858919237769887,True
